file_path,val,act,dom
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,4
Session2/dialog/wav/Ses02F_script01_1.wav,1,3,4
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,0,2,4
Session2/dialog/wav/Ses02F_script01_1.wav,0,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,3,3
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,2
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,0,3,4
Session2/dialog/wav/Ses02F_script01_1.wav,0,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,0,3,4
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,4
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,1,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,3
Session2/dialog/wav/Ses02F_script01_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,1,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,0,1
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,3,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,3,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,4,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,3,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,0
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,3,2
Session2/dialog/wav/Ses02M_script02_1.wav,4,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,3,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,0
Session2/dialog/wav/Ses02M_script02_1.wav,1,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,3,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,2,1,1
Session2/dialog/wav/Ses02M_script02_1.wav,4,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,3,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,4,2,2
Session2/dialog/wav/Ses02M_script02_1.wav,2,1,0
Session2/dialog/wav/Ses02M_script02_1.wav,2,2,0
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,3,2,1
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,3,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,3,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,3,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,3,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,3
Session2/dialog/wav/Ses02F_script03_2.wav,0,3,3
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,3
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,3
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,1
Session2/dialog/wav/Ses02F_script03_2.wav,1,4,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,3,1
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,1
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,0,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,3,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,1,1
Session2/dialog/wav/Ses02F_script03_2.wav,1,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,1,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,2,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,2,3
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,3
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,2,3
Session2/dialog/wav/Ses02F_script03_2.wav,0,4,3
Session2/dialog/wav/Ses02F_script03_2.wav,1,3,2
Session2/dialog/wav/Ses02F_script03_2.wav,1,3,2
Session2/dialog/wav/Ses02F_script03_2.wav,0,3,3
Session2/dialog/wav/Ses02F_impro03.wav,4,4,2
Session2/dialog/wav/Ses02F_impro03.wav,4,4,2
Session2/dialog/wav/Ses02F_impro03.wav,4,2,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,2,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,1
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,1
Session2/dialog/wav/Ses02F_impro03.wav,4,2,1
Session2/dialog/wav/Ses02F_impro03.wav,4,3,3
Session2/dialog/wav/Ses02F_impro03.wav,3,2,1
Session2/dialog/wav/Ses02F_impro03.wav,4,2,1
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,2,1
Session2/dialog/wav/Ses02F_impro03.wav,3,2,1
Session2/dialog/wav/Ses02F_impro03.wav,2,2,1
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,2,2
Session2/dialog/wav/Ses02F_impro03.wav,4,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,4,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,4,4,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,1
Session2/dialog/wav/Ses02F_impro03.wav,3,2,1
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,3,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro03.wav,3,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,1,1
Session2/dialog/wav/Ses02F_impro02.wav,1,2,1
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,1,2,1
Session2/dialog/wav/Ses02F_impro02.wav,1,1,1
Session2/dialog/wav/Ses02F_impro02.wav,2,1,1
Session2/dialog/wav/Ses02F_impro02.wav,1,2,2
Session2/dialog/wav/Ses02F_impro02.wav,1,1,2
Session2/dialog/wav/Ses02F_impro02.wav,1,1,2
Session2/dialog/wav/Ses02F_impro02.wav,2,1,1
Session2/dialog/wav/Ses02F_impro02.wav,1,2,2
Session2/dialog/wav/Ses02F_impro02.wav,1,1,2
Session2/dialog/wav/Ses02F_impro02.wav,1,1,1
Session2/dialog/wav/Ses02F_impro02.wav,1,2,3
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,1,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,1,2
Session2/dialog/wav/Ses02F_impro02.wav,1,2,2
Session2/dialog/wav/Ses02F_impro02.wav,1,1,1
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,1,2
Session2/dialog/wav/Ses02F_impro02.wav,1,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,2,2
Session2/dialog/wav/Ses02F_impro02.wav,2,1,0
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,1,3,2
Session2/dialog/wav/Ses02M_impro08.wav,1,3,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,1,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,1,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,1,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,1,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,1
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,3,2
Session2/dialog/wav/Ses02M_impro08.wav,3,3,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,3,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,1,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,1,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,3,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,3,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,2
Session2/dialog/wav/Ses02M_impro08.wav,2,2,1
Session2/dialog/wav/Ses02F_impro01.wav,3,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,1,1
Session2/dialog/wav/Ses02F_impro01.wav,2,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,3,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,3,1
Session2/dialog/wav/Ses02F_impro01.wav,1,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,3,2
Session2/dialog/wav/Ses02F_impro01.wav,1,3,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,1,3,1
Session2/dialog/wav/Ses02F_impro01.wav,1,3,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,0,3,3
Session2/dialog/wav/Ses02F_impro01.wav,1,4,3
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,1,3,2
Session2/dialog/wav/Ses02F_impro01.wav,1,2,1
Session2/dialog/wav/Ses02F_impro01.wav,1,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,1,1
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,1,2
Session2/dialog/wav/Ses02F_impro01.wav,2,1,1
Session2/dialog/wav/Ses02F_impro01.wav,2,2,1
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,1
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,3,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,1
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,3,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,2,2
Session2/dialog/wav/Ses02F_impro01.wav,2,1,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,1,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,2,3,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,3
Session2/dialog/wav/Ses02M_script01_2.wav,0,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,0,3,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,1
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,2
Session2/dialog/wav/Ses02M_script01_2.wav,2,2,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,2
Session2/dialog/wav/Ses02M_script01_2.wav,1,3,3
Session2/dialog/wav/Ses02M_script01_2.wav,1,2,3
Session2/dialog/wav/Ses02F_impro05.wav,2,2,1
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,1,1,1
Session2/dialog/wav/Ses02F_impro05.wav,1,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,1,1
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,0,3,2
Session2/dialog/wav/Ses02F_impro05.wav,1,3,2
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,2,2
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,2,2
Session2/dialog/wav/Ses02F_impro05.wav,1,2,3
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,2,3
Session2/dialog/wav/Ses02F_impro05.wav,1,3,3
Session2/dialog/wav/Ses02F_impro05.wav,1,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,1,1
Session2/dialog/wav/Ses02F_impro05.wav,1,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,1
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,1
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,0
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,2
Session2/dialog/wav/Ses02F_impro05.wav,2,2,1
